id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,protected,verified,description,updated,dataset,label
0,Shaquana Hurley,,0,54.40917218,0,0,0,Sun Jun 24 21:51:50 +0000 2012,0,,,,1.209314159,0,0,http://a0.twimg.com/profile_images/3309631980/6f4de7c10cbde647e9d3fc9cdd1ebe79_normal.jpeg,,5.125148545,,,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,I dofan-based Digital Promotions forCassadee Pope & her band 'Hey Monday',,,1
598002421.1,,glennacarverpl,0,42.74273679,1789.43715,0,0,Sat Jun 23 16:32:01 +0000 2012,0,en,,"moreno valley, california",0,0,0,http://a0.twimg.com/profile_images/3237844018/ea6f30b7f758539c311d20371f0f9cd5_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,DDEEF6,,C0DEED,,0,0,0,,,,1
0,June Stocks,,0,4.048419804,0,0,0,Fri Feb 22 13:10:16 +0000 2013,0,en,,,2.306892192,0,0,http://a0.twimg.com/profile_images/3531879298/8d0c23319b79b414e8d0101da038a2de_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,let your ligtshine.,2/14/2015 10:40,,1
0,,CharltonrlnOfel,1.28801149,0,0,0,0,,0,en,,,4.025498723,0,0,http://a0.twimg.com/profile_images/3533715934/aa3fde559119d0c911fdc92251980460_normal.jpeg,,0.562156754,,,https://si0.twimg.com/profile_images/3533715934/aa3fde559119d0c911fdc92251980460_normal.jpeg,,0,DDEEF6,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
446517374,Wendolyn Evans,wendolyntjd,8.40062655,64.04774558,0,0,0,Sat Jun 23 15:49:09 +0000 2012,0,en,,England,0,0,0,,,1.870408552,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,,demetriceco,0,50.3642039,0,0,0,Sat Jun 23 15:53:33 +0000 2012,0,en,,Army Base,3.509626899,0,0,http://a0.twimg.com/profile_images/3230233299/a720e1f52f12e7802edd45efd3b2792c_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,,,C0DEED,0084B4,0,0,0,,,INT,1
0,Dominick Savage,dominickbt,0,15.39845021,0,0,0,Wed Jun 27 19:04:47 +0000 2012,0,en,,Kolkata,0,0,0,http://a0.twimg.com/profile_images/3005126922/ddf86ae578e03e60cb89b81dedfc105c_normal.jpeg,,1.374488706,,333333,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,,INT,1
1848805354,Fernando Nichols,,0,35.52487279,0,0,0,,0,,,,2.324078026,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3214985938/fc52dda10ad27f994579833272f7c15a_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,#TeamThomas #Team SSU #Team Tiger...Followme i'll Follow back.,2/14/2015 10:40,,1
1530845793,,,0,0,0,0,0,Sat Jun 23 15:57:18 +0000 2012,0,,,,1.386141367,0,0,http://a0.twimg.com/profile_images/3292650561/22cdf1c6931255893a48ce04aa37d851_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3292650561/22cdf1c6931255893a48ce04aa37d851_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,INT,1
0,Rogelio Noble,,0,15.26323543,1457.122985,0,0,,0,en,,Clarksville,0,0,0,http://a0.twimg.com/profile_images/3308371328/ca01b4b7ee0de88f11d98d2f4bebd59b_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,Mmm  I heart my followers . #TeamFollowack,,,1
0,,FerraracfxQueen,1.950871591,0,43.92887925,0,0,Fri Feb 22 16:29:47 +0000 2013,0,en,,,0,0,0,,,0,,333333,https://si0.twimg.com/profile_images/3537139976/13af6e1154bf51a40563fbfa6f9f1d09_normal.jpeg,C0DEED,0,,,C0DEED,0084B4,0,0,0,,,,1
0,Aurore Stein,steinbbd,0,0,432.5664364,0,0,,0,en,,Listening to Music,0,0,0,,,1.985076507,,,https://si0.twimg.com/profile_images/2966209671/9f581378a667c2893394f3b44abdf89f_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,#Musc Unhear,,INT,1
5620125667,Darryl Hansen,DarrylHansen3,2.224249694,0.125108494,0,0,0,Sun Apr 28 10:22:11 +0000 2013,0,,,,0,0,0,,,0.123184802,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,,,C0DEED,,0,0,0,,2/14/2015 10:40,INT,1
1112209751,,thaliafarr,0,67.6301151,0,0,0,Sat Jun 23 15:34:16 +0000 2012,0,,,Online Dress Store,1.482955949,0,0,http://a0.twimg.com/profile_images/3216464921/2724a3f8ba91146205f9ad8ac5962208_normal.jpeg,,0.504556573,,333333,https://si0.twimg.com/profile_images/3216464921/2724a3f8ba91146205f9ad8ac5962208_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,"The best deals on designer dresses, from cute cocktail dresses through to plus size dresses.If you have a passion for fashion then come and check us out!",2/14/2015 10:40,INT,1
0,Mozella Ellison,mozellatb,0,30.08648385,525.8805845,0,0,Sat Jun 23 15:49:22 +0000 2012,0,,,Sask.,2.782527699,0,0,http://a0.twimg.com/profile_images/3303845652/4b0aaf6171d4f100109bf006f698af42_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3303845652/4b0aaf6171d4f100109bf006f698af42_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,I love FTSK!!! Kyle Burns is hotie!  love hearing new bands..so tweet me!,2/14/2015 10:40,INT,1
1210106228,Cornelia Dominguez,corneliado,0,25.7779948,0,0,0,Sun Jun 24 11:54:29 +0000 2012,0,en,,,1.567416937,0,0,http://a0.twimg.com/profile_images/3228119770/05c4a56a0f03ee9a51c6eb8089d74ebd_normal.jpeg,,1.956422265,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3228119770/05c4a56a0f03ee9a51c6eb8089d74ebd_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,INT,1
353060200.3,Hyman Coffey,,0,0,0,0,0,Sat Jun 23 15:48:57 +0000 2012,0,en,,Cape Town South Africa,2.72577698,0,0,,,0,,,https://si0.twimg.com/profile_images/3238183841/eab5a5059edb543508a3133c33809fdb_normal.jpeg,C0DEED,0,,,C0DEED,,0,0,0,,2/14/2015 10:40,,1
344477184.8,Erica Stein,ericawyh,0,5.776936063,1012.718237,0,0,Tue Jun 26 09:23:35 +0000 2012,0,en,,No se donde vivo,0,0,0,http://a0.twimg.com/profile_images/3276863211/1f6a9144ed77e8b3a3d273b9f5e40413_normal.jpeg,,2.786490168,,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,"es recomiendo miar mi TL, Hay muchos chistes, Frases, Preguntas, y ETC :)  Si les gustan mis tweets den RT ..",2/14/2015 10:40,,1
882657334.1,,StockspanJune,0,0,108.5615924,0,0,Fri Feb 22 13:10:16 +0000 2013,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3531879298/8d0c23319b79b414e8d0101da038a2de_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,let your ligtshine.,2/14/2015 10:40,,1
1046289618,Lizzette Barnes,,133.5586343,7.326269596,91.5624467,0,0,Sat Jun 23 20:52:41 +0000 2012,0,en,,Bekasi,0,0,0,,,0.502495183,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,,odaoxrw,0,2.036992281,0,0,0,,0,,,,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3190587836/4f46313fc0ff6ec364f3a3a477e5edcc_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,,INT,1
0,Lorriane Houston,,0,42.56710163,0,0,0,Sun Jun 24 00:26:02 +0000 2012,0,en,,,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3234755959/858016db9266178ddc1c43a66412dbe7_normal.jpeg,C0DEED,0,,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
1267394139,Maryanna Wise,maryannawerzs,143.4849489,0,13.03474364,0,0,Sat Jun 23 15:33:20 +0000 2012,0,en,,,1.553613764,0,0,http://a0.twimg.com/profile_images/3208008247/8b32240c2a8f38d8dc069f27e335dc17_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3208008247/8b32240c2a8f38d8dc069f27e335dc17_normal.jpeg,C0DEED,0,,,C0DEED,,0,0,0,Get TARGETED followers the easy way. Click the link below and wach th video,,,1
0,,HendleyhtvTonis,0,0,18.33092977,0,0,,0,,,in my fantasy,1.477007239,0,0,http://a0.twimg.com/profile_images/3488168784/0e21d4043321c4770bcdcb2911f66fa7_normal.jpeg,,2.258030688,,,https://si0.twimg.com/profile_images/3488168784/0e21d4043321c4770bcdcb2911f66fa7_normal.jpeg,C0DEED,0,DDEEF6,,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
241518683.3,Vernon Dean,VernonDean2,1.203303571,0,34.58566526,0,0,,0,en,,,0,0,0,,,0,,,https://si0.twimg.com/profile_images/3580078948/d89e8311a6143f55fded4c3df8785f43_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,,1
0,Harrison Wilson,,100.9957864,0,0,0,0,Sat Jun 23 16:02:40 +0000 2012,0,en,,Chicago,0.363119553,0,0,,,3.427111337,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,A NFP start-up founded at UChicago conecting college students to a nonprofit micro-volunteering network uing innovative live collaboration tools.,,,1
1510238815,Delicia Vance,,35.89818715,0,0,0,0,,0,,,"KL, Malaysia",2.330116882,0,0,http://a0.twimg.com/profile_images/3292650561/22cdf1c6931255893a48ce04aa37d851_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,,,79.1905919,0,0,0,0,,0,en,,San Francisco,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,DDEEF6,,,0084B4,0,0,0,OHH spera ! tie uma visão !,,INT,1
428822272.3,Lauran Flynn,,56.85085493,25.66918804,0,0,0,Mon Jun 25 05:32:59 +0000 2012,0,en,,Germany,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3017289123/55a39c6653e8cc66f85a2fc1c2aeb0eb_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,I don't thinkmy support for him @justinbieber neve will end,,,1
409155279.8,Azzie Nunez,azzienunezumy,34.4043346,0,938.8144877,0,0,,0,en,,Cali-Colombia,2.229135935,0,0,,,3.222915479,,333333,https://si0.twimg.com/profile_images/3247119205/24a9f8d7c4c6d7d70def3e7803886393_normal.jpeg,,0,,,,,0,0,0,,2/14/2015 10:40,,1
1252083296,,alexanderkjnye,35.10424556,1.737904006,611.2119514,0,0,Mon Jun 25 14:19:18 +0000 2012,0,,,In the middle of Nowhere,0,0,0,,,0,,333333,https://si0.twimg.com/profile_images/3177418441/67bc7b9adee1855d8da92ad66903eef6_normal.jpeg,C0DEED,0,,,C0DEED,0084B4,0,0,0,orn in Checkoslovaia.,2/14/2015 10:40,INT,1
185753866.7,Denisse Nguyen,denissepcm,0,0,0,0,0,Wed Jun 27 04:07:22 +0000 2012,0,,,WORLDWIDE!,0,0,0,http://a0.twimg.com/profile_images/2969485036/30a0c818c81e0cb682fe4b6988427b83_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/2969485036/30a0c818c81e0cb682fe4b6988427b83_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,,2/14/2015 10:40,INT,1
1442600798,Theodore Harmon,TheodoreHarmon2,1.226755199,0,0,0,0,,0,,,,0.651477782,0,0,http://a0.twimg.com/profile_images/3597391410/e635c421d466a85ed00ccb233c5e1232_normal.jpeg,,2.692754668,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3597391410/e635c421d466a85ed00ccb233c5e1232_normal.jpeg,C0DEED,0,,,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,Julius Kirk,juliuskirkdoq,64.98748842,0,0,0,0,,0,en,,,1.570373994,0,0,,,2.142906807,,333333,https://si0.twimg.com/profile_images/3285710112/3842082897bce3741c8def0fd7d583b1_normal.jpeg,,0,DDEEF6,,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,Luann Deans,,0,0,33.03850015,0,0,Fri Feb 22 14:04:19 +0000 2013,0,en,,Saquarema,2.932906417,0,0,http://a0.twimg.com/profile_images/3533482034/6d18dba8b3af3143df7aeb428c527a4c_normal.jpeg,,0.710439367,,333333,https://si0.twimg.com/profile_images/3533482034/6d18dba8b3af3143df7aeb428c527a4c_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,"LeoCarmo... Morando em Sauarema, e jogando bola... que coisa melhor???",2/14/2015 10:40,INT,1
1386724590,,,0,94.4666024,1120.036177,0,0,,0,en,,nepal,4.687288944,0,0,http://a0.twimg.com/profile_images/3292538983/09ca2d808a3cd5dc5e23e621f9fb6f2d_normal.jpeg,,0.336455446,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,2/14/2015 10:40,,1
0,Lana Banks,BanksilzLana,1.546634766,0,0,0,0,,0,,,"Palm Desert, CA",0,0,0,http://a0.twimg.com/profile_images/3531190939/f739742008cd582ea94b80a4231e2a97_normal.jpeg,,1.843678064,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,DDEEF6,,C0DEED,0084B4,0,0,0,"Loan Originator, brother, son, techie,motorcycle enthusiast, spanish speaking, movie enthusiast, social media, techie, thinke, doer",2/14/2015 10:40,INT,1
0,Willie Harper,williezyee,0,0,0,0,0,Sat Jun 23 16:34:41 +0000 2012,0,,,WORLDWIDE BABY,1.981671761,0,0,,,0.4513937,,333333,https://si0.twimg.com/profile_images/3230612301/bc9566401aceb440c6e04ac38e47c5db_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
726667186.8,,natachanewtone,0,0,259.8673854,0,0,,0,en,,,0,0,0,,,0.552845429,,333333,https://si0.twimg.com/profile_images/3303635832/4c4bdcdc7ae097aab374056b57d338e1_normal.jpeg,,0,,,,0084B4,0,0,0,,2/14/2015 10:40,,1
1378575653,Margarette Jacobs,jacobsdbpl,0,104.7408262,107.163703,0,0,Mon Jun 25 00:52:26 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3306514693/79bed8b78817c63de992f84915f1f9ed_normal.jpeg,,0,,333333,https://twimg0-a.akamaihd.net/profile_images/3306514693/79bed8b78817c63de992f84915f1f9ed_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,"Artist Development, Artist Management, Marketing & Promotions, and Event Planning. Keep God First! http://t.co/FOzUMDZc1K CEO of Sequence Enterainment Group.",2/14/2015 10:40,INT,1
518604543.5,Cherie Dawson,,0,0,0,0,0,,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3230130022/0e1b3c5e4add9c977c4f91de5df47607_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3230130022/0e1b3c5e4add9c977c4f91de5df47607_normal.jpeg,,0,DDEEF6,,,0084B4,0,0,0,,2/14/2015 10:40,,1
0,,faulknerllnxf,0,0,0,0,0,Mon Jun 25 00:20:22 +0000 2012,0,en,,Chicago,0,0,0,http://a0.twimg.com/profile_images/3298081123/b2b671ec534c849bb8ac301483e95967_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,DDEEF6,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,,1
0,Elouise Rodgers,,0,1.243210419,40.50090393,0,0,Fri Feb 22 11:08:23 +0000 2013,0,,,,0,0,0,,,0.348803709,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,,INT,1
0,,,0,18.77467596,0,0,0,Sun Jun 24 19:06:00 +0000 2012,0,en,,,1.438735309,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3235591504/b4c3c1058c4ced8256923f09e5a35f44_normal.jpeg,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,,1
0,Sherilyn Finley,finleypseb,0,41.61958514,566.4577423,0,0,Sat Jun 23 16:20:30 +0000 2012,0,en,,Salmon Idaho,3.397449012,0,0,,,0,,,,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,2/14/2015 10:40,,1
0,Sang Bailey,baileyieqx,119.8188069,0,0,0,0,Sat Jun 23 15:48:51 +0000 2012,0,,,IndONEsia,0.259268765,0,0,,,0,,,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,2/14/2015 10:40,INT,1
0,Jeanna Harvey,,0,22.29705631,806.2731392,0,0,Sat Jun 30 05:51:40 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/2991559930/623b693630043be73b9fd91c1c2010ca_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,I'm thank God every day and very night that He mae me like myself .,2/14/2015 10:40,INT,1
1512489964,Svetlana Griffith,griffithny,37.56352784,0,846.7733618,0,0,,0,en,,"Little Rock,AR",0,0,0,http://a0.twimg.com/profile_images/2958785059/9a7cb3f0f450f34c8f801f5e283f0528_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2958785059/9a7cb3f0f450f34c8f801f5e283f0528_normal.jpeg,C0DEED,0,DDEEF6,,,0084B4,0,0,0,"Carp Diem is a quote I live by. I live each day as if it were m last b/c tomorrow is not promised to anyone. On another note follow me, please & thank u :)",2/14/2015 10:40,INT,1
576826645.7,Luther Walter,lutherwalterow,0,27.47611891,0,0,0,,0,,,,3.305923675,0,0,http://a0.twimg.com/profile_images/3311092589/cb273f6539ca2e186ba591f456082bdb_normal.jpeg,,2.514140027,,333333,https://si0.twimg.com/profile_images/3311092589/cb273f6539ca2e186ba591f456082bdb_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,2/14/2015 10:40,,1
1258143067,Dani Moody,,0,0,0,0,0,Sun Jun 24 22:41:11 +0000 2012,0,en,,belgrade,1.073041628,0,0,http://a0.twimg.com/profile_images/3182506744/c3f3f82209e280c20957b3e54f54fec0_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3182506744/c3f3f82209e280c20957b3e54f54fec0_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
1764750136,Lolita Slater,lolitailywd,61.58219935,0,0,0,0,Sat Jun 23 15:49:49 +0000 2012,0,en,,Osaka,1.196674127,0,0,http://a0.twimg.com/profile_images/3236703794/b608615a1b5e4d3957680b796256a163_normal.jpeg,,1.086143062,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3236703794/b608615a1b5e4d3957680b796256a163_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,"I LOE ARRY STYLES, SPENCER MATTHEWS AND MARK WRIGHT",,INT,1
0,Mamie Peterson,,73.08116112,43.60414056,0,0,0,,0,,,Colorado Springs,1.004853453,0,0,http://a0.twimg.com/profile_images/3276552076/6a733e1bb2332cb630590993df8293c2_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3276552076/6a733e1bb2332cb630590993df8293c2_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,I write about screts to succeed with ating.,2/14/2015 10:40,INT,1
466358358,,hydekgr,0,20.6502606,110.4279382,0,0,Sat Jun 23 17:34:35 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3276991754/1b207a045cae2d69cf15a51be7d01ef7_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,,,,0084B4,0,0,0,"Always love my family, @apipaah, all my riends, X.2, SMAN 5, PISMAN 5, SAUTA",2/14/2015 10:40,,1
0,Samantha Riddle,,0,17.05246092,249.2359914,0,0,,0,en,,California,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3307422751/3f5dc6ea6dd03cef8214fbafa76d25b9_normal.jpeg,,0,,,C0DEED,,0,0,0,never egret something tha once made you smile.,,,1
0,Theo Doney,DoneytlnTheo,0,1.011698873,0,0,0,,0,,,,0.890325117,0,0,http://a0.twimg.com/profile_images/3533319924/78b9b0660879afbc3a40dfe3ba78d1f1_normal.jpeg,,3.763066129,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3533319924/78b9b0660879afbc3a40dfe3ba78d1f1_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,INT,1
1228297058,Kareen Flynn,kareenflynnwn,0,31.85210964,0,0,0,Sun Jun 24 00:03:31 +0000 2012,0,en,,,1.633291993,0,0,,,0,,,,C0DEED,0,DDEEF6,,C0DEED,,0,0,0,Verified Belieber. @justinbiber ``Te amocon todo mi corazon Argentina´´ 12 de Octubre. ♥,,INT,1
0,,henryyfl,0,14.89349743,0,0,0,Mon Jun 25 04:54:00 +0000 2012,0,,,los Angeles,0.079985303,0,0,http://a0.twimg.com/profile_images/3293277484/8961efe9c6b9ef784fe0e0dcd7e82289_normal.jpeg,,0,,,https://si0.twimg.com/profile_images/3293277484/8961efe9c6b9ef784fe0e0dcd7e82289_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
2402989788,Monty Guzman,montyguzmandkgb,0,0,1692.833237,0,0,Sat Jun 23 15:51:10 +0000 2012,0,en,,,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3230164713/d3db987854b6cd7753b90ee81dfb2811_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,2/14/2015 10:40,,1
586638647.1,,lloydpkt,0,0,0,0,0,Sat Jun 23 15:46:39 +0000 2012,0,,,,2.120990639,0,0,,,3.941280078,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3212844462/2d78903c7be13c8d4d771b0ab2c8c4c2_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,"Hi everyone!As u can see, i'm a HUUGE Twilight fan!!I  ♥ Robpattz, Kstew The Vampire Diaries and True Blood!...Follow me and i'll follo u back!♥",,,1
812565364.3,,,17.14799618,1.459878673,0,0,0,Wed Jun 27 03:02:08 +0000 2012,0,en,,Toronto,0,0,0,http://a0.twimg.com/profile_images/3236727788/3d3867decd6c9be766bb1f40725527cd_normal.jpeg,,0,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,Crystal at HomeSav...Sgn Up to http://t.co/dqIxQKah. ree Membership! Daily deals on home decor & furniture - up to 70% off retail,2/14/2015 10:40,INT,1
1752360165,,burkeqz,0,0,0,0,0,,0,en,,,1.936083957,0,0,,,0.866010715,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3293705135/252d3a09aff7e4d2b75d1b5af1a7af56_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,All beautiful and noble qalities have been united in me... I shall be the fruit which will leave eternal vitalty behind even after its decay.,2/14/2015 10:40,INT,1
0,Veda Chavez,,47.15471567,0,4.161883861,0,0,Mon Jun 25 01:10:39 +0000 2012,0,en,,Canada,0,0,0,,,1.862491945,,333333,,,0,DDEEF6,,C0DEED,0084B4,0,0,0,"If yu are crazy for @selenagomez and would do nything for our diva, click follow ... --- Created: 07/26/2011",,INT,1
264783165.1,Arden Mclean,ardenmcleankdzl,118.5052072,10.43190872,0,0,0,Mon Jun 25 01:47:11 +0000 2012,0,,,,1.918586805,0,0,,,4.00190431,,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,,1
0,Jenny Ortiz,,0,0,613.5029242,0,0,Sat Jun 23 15:52:18 +0000 2012,0,,,Broward County Florida,0,0,0,http://a0.twimg.com/profile_images/3230206820/b6cebe581f762c8b25d02cee1e991fb3_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3230206820/b6cebe581f762c8b25d02cee1e991fb3_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,Founded by Shay S. SS Strives to Promote Unsigned Talent to the World. e Promote Good Music. Help Us GetThe Word Out.,2/14/2015 10:40,,1
